Timestamp,Source_IP_Address,Destination_IP_Address,Source_Port,Destination_Port,Protocol,Packet_Length,Packet_Count,Flow_Duration,Payload_Entropy,Packet_Type,Traffic_Type,Malware_Indicators,Anomaly_Scores,Attack_Type,Device_Information,Network_Segment,Geo_location_Data,Proxy_Information,Log_Source,pca_anomaly_score,pca_anomaly_flag
2025-03-30 13:33:16.331442,10.248.24.12,10.34.110.21,54858,443,SMTP,211,22,4.24802702362983,0.0,Normal,Normal,,2,,Server,DMZ,"IN, Jonathanchester, AS4755",Proxy Detected,SIEM,0.014924032494419833,0
2025-03-26 14:30:12.230642,206.206.244.110,10.121.1.37,38802,80,TCP,418,16,7.183736579621382,3.012027408467033,Normal,Normal,,19,,Server,DMZ,"IR, West Hollyhaven, AS58224",Cloud Proxy,IPS,0.0029928082721583874,0
2025-04-07 13:48:07.513515,10.10.242.254,10.143.6.148,3319,80,RDP,716,4,1.961646557255986,3.144067294283569,Normal,Normal,,21,,Router,Corporate LAN,"IR, Keithfort, AS58224",TOR Exit Node,SIEM,0.006473015978236116,0
2025-04-14 20:51:34.119652,115.55.35.76,10.26.80.48,5774,80,HTTP,1409,34,8.59519925075785,0.0,Normal,Normal,,1,,Firewall,Corporate LAN,"US, Austinchester, AS15169",TOR Exit Node,Firewall,0.015976307840051954,0
2025-04-07 17:38:45.552781,223.228.187.32,10.241.248.223,31416,53,SMTP,739,45,5.28966883158748,0.0,Normal,Normal,,9,,IPS,Internal Network,"US, Ellenland, AS15169",TOR Exit Node,IPS,0.011107366601789206,0
2025-03-28 02:36:08.435569,10.45.17.101,10.181.44.30,50831,443,FTP,1374,8,5.31156700944572,3.0255691569145653,Normal,Normal,,19,,Server,Guest WiFi,"US, West Toddbury, AS15169",No Proxy,IDS,0.005719203466702135,0
2025-03-30 01:07:31.583976,10.52.120.131,10.221.58.182,21550,1433,FTP,262,449,0.3326092831865198,3.65258573358798,Threat,Brute Force,Emotet,77,T1210,Workstation,DMZ,"DE, South Melaniemouth, AS3320",TOR Exit Node,IDS,0.07652031074807115,0
2025-03-27 15:41:54.397198,196.100.112.135,10.185.238.227,36594,445,HTTP,1246,355,1.2317765637138842,0.0,Threat,Phishing,,88,T1059,IDS,Guest WiFi,"IN, North Christopherchester, AS4755",Proxy Detected,Firewall,0.00015534381518906234,0
2025-03-19 11:59:48.484931,203.157.153.160,10.42.27.76,52846,443,FTP,1118,322,0.1389105999635258,3.598759322004104,Scan,Data Exfiltration,Zero-Day,68,T1027,Server,DMZ,"RU, New Michaelstad, AS12389",TOR Exit Node,Firewall,0.011876969327565037,0
2025-04-09 22:33:12.991575,191.247.106.178,10.134.67.238,28193,443,SSH,1401,13,3.2651352319522053,3.187194439039145,Normal,Normal,,18,,Firewall,Corporate LAN,"CN, South John, AS4134",Cloud Proxy,IDS,0.001224562424452122,0
2025-03-17 20:12:06.831907,195.66.76.180,10.201.194.137,38645,80,TCP,220,43,5.853828630894835,2.880436382786231,Normal,Normal,,6,,Server,Corporate LAN,"KP, Pyongyang, AS131279",TOR Exit Node,Proxy Server,0.013962537881948936,0
2025-03-17 11:11:39.844409,111.252.199.230,10.115.116.114,53690,80,FTP,391,6,6.954716472951758,0.0,Normal,Normal,,16,,IPS,IoT Network,"DE, Dawnshire, AS3320",Proxy Detected,Firewall,0.0022073846359900954,0
2025-04-01 18:04:41.708405,10.137.88.171,10.101.104.78,62692,443,RDP,665,23,8.957386373863123,0.0,Normal,Normal,,15,,Firewall,Guest WiFi,"KP, Pyongyang, AS131279",Proxy Detected,IDS,8.675471439675386e-05,0
2025-03-29 08:57:39.850770,10.116.17.128,10.219.24.201,47423,22,HTTPS,1401,484,1.235372982849005,3.303661571960835,Malware,Exploit,Zero-Day,63,T1027,Server,DMZ,"IR, Lake Dylan, AS58224",Proxy Detected,Proxy Server,0.2107306082982106,1
2025-03-28 07:30:50.751827,10.98.117.128,10.158.37.113,53402,53,UDP,441,48,1.2307494004558768,0.0,Normal,Normal,,20,,Firewall,Internal Network,"CN, Colinberg, AS4134",Proxy Detected,Proxy Server,0.001597427108751228,0
2025-04-13 23:09:03.750962,36.152.239.9,10.50.119.23,61925,80,FTP,950,21,3.495491900806628,0.0,Normal,Normal,,7,,Server,DMZ,"IN, South Lauriechester, AS4755",Cloud Proxy,IPS,0.004394624605944511,0
2025-04-05 09:54:22.801868,67.196.71.11,10.132.72.131,16172,53,SMTP,534,48,8.135211444405117,3.1008273829593085,Normal,Normal,,14,,IPS,Internal Network,"KP, Pyongyang, AS131279",Cloud Proxy,Proxy Server,0.0026200444294151256,0
2025-03-28 13:32:04.469347,155.109.153.35,10.206.165.182,44015,3389,RDP,613,394,0.1439172747934579,0.0,Threat,Phishing,Mirai,94,T1059,IDS,Internal Network,"IR, Michelleborough, AS58224",Cloud Proxy,SIEM,0.0005388450001303515,0
2025-03-20 13:45:48.933814,11.189.148.98,10.184.106.203,38063,80,UDP,1199,39,1.7728821738419074,0.0,Normal,Normal,,27,,Server,Internal Network,"IN, East Eugene, AS4755",Cloud Proxy,IPS,0.002538499577908823,0
2025-04-04 20:45:20.952659,10.129.178.102,10.187.201.202,15344,3389,FTP,1359,53,0.9881164812431956,0.0,Scan,Exploit,Zero-Day,59,T1133,Router,Guest WiFi,"CN, South Theresa, AS4134",TOR Exit Node,Firewall,0.10528210093365066,0
2025-03-26 01:28:12.307018,10.40.98.15,10.163.78.105,27203,53,HTTP,736,24,4.625890986888687,0.0,Normal,Normal,,26,,IPS,Internal Network,"IR, Meltonfort, AS58224",No Proxy,IPS,0.008805139170112105,0
2025-04-11 13:59:33.426407,10.185.95.194,10.170.75.152,14864,80,DNS,734,38,7.136374073775962,2.6049476325698846,Normal,Normal,,17,,IDS,IoT Network,"CN, West Glennmouth, AS4134",TOR Exit Node,Firewall,8.982407833907364e-07,0
2025-04-11 00:08:15.384755,10.4.160.216,10.3.5.92,31880,80,FTP,1143,34,5.001619243772255,0.0,Normal,Normal,,25,,Server,Internal Network,"CN, Lisaborough, AS4134",Cloud Proxy,Firewall,0.0053709724016475285,0
2025-04-06 17:55:50.024766,10.197.123.159,10.39.15.11,39053,443,FTP,223,50,8.972846617808008,0.0,Normal,Normal,,21,,Router,IoT Network,"IR, Contrerasside, AS58224",No Proxy,IPS,0.0003368976641815773,0
2025-04-03 21:01:14.258835,157.142.119.80,10.242.85.118,10903,53,TCP,738,48,3.5874025147899795,0.0,Normal,Normal,,5,,IDS,IoT Network,"RU, Jesuston, AS12389",TOR Exit Node,IPS,0.026712003630180624,0
2025-04-02 17:07:52.446433,10.23.247.14,10.210.234.28,16368,443,FTP,388,41,8.470597755091038,0.0,Normal,Normal,,26,,Firewall,Guest WiFi,"CN, North Dawnport, AS4134",No Proxy,Firewall,0.006402556512400726,0
2025-04-05 09:46:24.376215,158.210.33.108,10.37.63.11,45304,53,HTTPS,958,24,0.4746198203356065,0.0,Normal,Normal,,22,,Firewall,Guest WiFi,"US, South Chloe, AS15169",Cloud Proxy,Firewall,0.0013769977233444332,0
2025-04-07 13:57:25.663895,10.59.236.235,10.112.150.128,35161,80,HTTP,1485,8,1.039968291216188,0.0,Normal,Normal,,3,,IPS,Corporate LAN,"IN, West Jonathonburgh, AS4755",Cloud Proxy,Firewall,0.00806868342125521,0
2025-03-20 14:54:22.078821,141.1.135.78,10.6.64.219,41395,443,FTP,910,10,5.223297951797791,0.0,Normal,Normal,,20,,Workstation,Corporate LAN,"CN, North Kevin, AS4134",Proxy Detected,SIEM,0.007087093786042598,0
2025-03-18 11:43:54.067553,192.120.242.40,10.254.113.174,48290,80,DNS,222,4,7.651646986281218,0.0,Normal,Normal,,14,,IDS,Guest WiFi,"IR, Hamiltonfort, AS58224",No Proxy,SIEM,0.0017404481334909923,0
2025-03-26 16:58:01.375241,10.116.192.6,10.221.118.216,35657,443,FTP,413,358,1.5968361821028112,0.0,Threat,DDoS,Ryuk,91,T1071,Firewall,IoT Network,"IN, New Kristin, AS4755",No Proxy,Proxy Server,0.00022587156951898925,0
2025-04-06 14:55:56.062986,210.144.104.36,10.14.137.195,23291,53,FTP,853,43,1.731793383268861,0.0,Normal,Normal,,27,,IPS,Internal Network,"CN, Holmesberg, AS4134",TOR Exit Node,Firewall,0.0031176285313366378,0
2025-03-24 16:51:55.946135,100.62.148.195,10.66.27.25,12807,443,HTTPS,1055,22,6.518890065183411,0.0,Normal,Normal,,29,,Router,Internal Network,"RU, East Carlborough, AS12389",Cloud Proxy,Firewall,0.017788274464611797,0
2025-04-11 15:43:33.276017,10.6.140.192,10.229.22.90,10899,53,SMTP,295,32,9.461571311130545,0.0,Normal,Normal,,27,,Workstation,Corporate LAN,"IR, Ianport, AS58224",Proxy Detected,Firewall,0.012707753868555301,0
2025-03-30 15:01:43.124835,10.37.138.244,10.108.45.243,9492,443,HTTPS,839,1,2.0613690819620936,0.0,Normal,Normal,,21,,Firewall,IoT Network,"KP, Pyongyang, AS131279",No Proxy,SIEM,0.0053879991947478854,0
2025-04-08 01:38:26.126090,10.174.251.210,10.146.87.254,45827,53,ICMP,1043,480,1.198196815092909,0.0,Threat,Brute Force,Emotet,62,T1071,Firewall,Internal Network,"CN, Jenniferton, AS4134",Cloud Proxy,IDS,0.23778221681517367,1
2025-03-17 19:07:49.904175,131.215.92.198,10.62.89.111,46726,80,SMTP,297,35,1.3161282121756797,3.251022883045847,Normal,Normal,,17,,IPS,Corporate LAN,"IN, Goodwinview, AS4755",Cloud Proxy,IPS,0.0004943556605961811,0
2025-03-21 01:36:29.938222,214.40.66.224,10.41.186.66,9130,443,HTTPS,1055,41,2.474991140493393,3.0503892347521027,Normal,Normal,,5,,IPS,Internal Network,"RU, West Zoe, AS12389",No Proxy,Firewall,0.01887220125580912,0
2025-04-01 02:50:09.006463,10.202.203.64,10.153.108.209,16722,443,UDP,1309,87,0.4151742274562794,3.316128364308162,Malware,Scanning,Zero-Day,77,T1071,Server,Corporate LAN,"IN, Mitchellberg, AS4755",Proxy Detected,IDS,0.17841073637447938,1
2025-03-21 18:53:30.658198,124.140.148.117,10.32.17.6,15657,80,ICMP,214,17,3.6655840348497466,0.0,Normal,Normal,,7,,Workstation,DMZ,"IN, South Lynnville, AS4755",TOR Exit Node,SIEM,0.00414374559384186,0
2025-03-20 11:06:55.942367,46.186.87.100,10.82.18.243,43724,53,RDP,794,12,3.3506604665794693,0.0,Normal,Normal,,9,,Router,Corporate LAN,"IN, Lake Thomasburgh, AS4755",No Proxy,SIEM,0.0015332717310233995,0
2025-03-17 21:52:04.255684,10.147.115.71,10.199.157.20,28047,53,UDP,75,23,6.065397354217853,0.0,Normal,Normal,,10,,Router,IoT Network,"DE, Harryborough, AS3320",Cloud Proxy,Firewall,0.003589768172197076,0
2025-03-23 05:29:40.762236,183.63.232.67,10.34.252.75,5349,1433,FTP,1480,58,1.9339597958571864,0.0,Scan,Data Exfiltration,Zero-Day,84,T1071,IPS,Corporate LAN,"DE, New Valerie, AS3320",TOR Exit Node,Firewall,0.2982035099035078,1
2025-03-24 13:40:58.898427,201.213.247.25,10.254.226.34,55225,53,DNS,533,241,1.152786932564691,0.0,Scan,Data Exfiltration,Emotet,85,T1027,IDS,Internal Network,"CN, Alejandroport, AS4134",No Proxy,Proxy Server,0.03698793813852155,0
2025-03-22 05:18:20.314394,10.207.21.143,10.30.42.252,9780,80,FTP,409,43,7.127143072670753,3.0730909440010525,Normal,Normal,,22,,Workstation,IoT Network,"DE, Lindsayhaven, AS3320",No Proxy,SIEM,0.0014417580049324017,0
2025-03-22 13:00:07.426931,145.68.40.32,10.26.213.180,6015,80,TCP,457,205,0.0887176142506889,0.0,Scan,Brute Force,Mirai,70,T1110,IPS,DMZ,"IR, Tyronehaven, AS58224",TOR Exit Node,Proxy Server,0.010748266637377534,0
2025-04-03 20:26:11.049309,122.81.139.80,10.188.76.40,50475,443,UDP,253,5,4.658221369736164,0.0,Normal,Normal,,13,,Firewall,IoT Network,"CN, West David, AS4134",No Proxy,SIEM,7.647223257952039e-05,0
2025-03-27 15:46:55.492304,10.123.32.25,10.72.124.148,37525,443,SSH,1244,389,0.7456362600654599,0.0,Threat,Scanning,Emotet,99,T1071,Router,IoT Network,"IN, Lake Peter, AS4755",TOR Exit Node,IPS,0.0012232092224879864,0
2025-03-22 11:37:19.890071,86.28.104.96,10.21.69.95,8415,3389,TCP,1404,269,0.2740846692244111,0.0,Malware,Phishing,Mirai,95,T1071,Server,Internal Network,"KP, Pyongyang, AS131279",Proxy Detected,IPS,0.05058205664377921,0
2025-03-25 09:56:37.987386,53.116.196.136,10.195.255.25,31283,53,UDP,1109,360,1.9786123057439624,3.468493070364558,Threat,Scanning,,84,T1210,Workstation,Guest WiFi,"IN, Edwardsshire, AS4755",Proxy Detected,SIEM,0.0010996206124689136,0
2025-03-25 20:27:02.338414,173.173.143.21,10.162.63.157,23280,80,UDP,1335,31,1.7753551175823137,0.0,Normal,Normal,,26,,IDS,Internal Network,"RU, Michaelmouth, AS12389",TOR Exit Node,Firewall,0.002765763119278187,0
2025-04-12 10:27:06.631422,43.96.226.225,10.86.202.139,54642,53,FTP,1166,37,2.659873958101744,0.0,Normal,Normal,,4,,IDS,IoT Network,"IR, New Barbara, AS58224",TOR Exit Node,Firewall,0.01958138257655087,0
2025-04-15 04:47:23.737180,172.239.113.214,10.91.219.240,29775,53,SSH,913,228,1.7966826726832792,0.0,Scan,Scanning,Ransomware,80,T1110,Server,Guest WiFi,"IR, Jenniferland, AS58224",No Proxy,Firewall,0.033054244230382085,0
2025-04-02 13:13:14.962592,211.190.187.205,10.83.137.246,58620,80,RDP,300,10,3.829405454852932,0.0,Normal,Normal,,13,,IDS,Internal Network,"DE, Garciafurt, AS3320",Proxy Detected,SIEM,8.601711192753756e-05,0
2025-03-22 01:43:01.561501,182.182.252.106,10.182.35.135,58144,53,UDP,1387,44,2.0816614148612023,0.0,Normal,Normal,,4,,Router,Guest WiFi,"CN, Hoffmanmouth, AS4134",Proxy Detected,IPS,0.026876824413607517,0
2025-03-18 02:04:01.142838,10.40.87.242,10.138.121.162,47241,445,DNS,208,318,1.120885664804149,3.3872777613085154,Threat,Phishing,TrickBot,57,T1071,Workstation,Internal Network,"KP, Pyongyang, AS131279",TOR Exit Node,IDS,0.0361238061837439,0
2025-04-09 15:44:23.544353,10.14.146.185,10.17.66.222,20249,80,DNS,123,422,0.2764508870135214,0.0,Malware,DDoS,Ryuk,79,T1210,IDS,DMZ,"US, North Seanhaven, AS15169",No Proxy,Firewall,0.04428656256410516,0
2025-03-23 17:17:31.238811,197.143.193.57,10.57.29.98,32970,22,SMTP,699,133,1.07650421349383,3.105420804862155,Scan,Data Exfiltration,Emotet,95,T1210,IDS,DMZ,"IN, Port Kevinview, AS4755",Cloud Proxy,Firewall,0.23442090950506772,1
2025-03-23 05:41:43.514472,158.217.145.183,10.194.184.205,28982,443,SMTP,966,43,2.7953373742785983,0.0,Normal,Normal,,16,,Firewall,Guest WiFi,"IN, Riveratown, AS4755",Proxy Detected,Firewall,0.002424098899826955,0
2025-04-09 09:37:00.065086,10.96.235.32,10.64.117.228,52048,53,HTTPS,779,50,3.231426731905532,0.0,Normal,Normal,,3,,IPS,Internal Network,"RU, New Seantown, AS12389",No Proxy,Proxy Server,0.02960826004923322,0
2025-03-21 21:25:45.290398,64.224.79.48,10.197.173.20,3731,53,HTTP,1466,30,4.533719348727269,0.0,Normal,Normal,,4,,Router,Corporate LAN,"KP, Pyongyang, AS131279",No Proxy,SIEM,0.011146383537053408,0
2025-03-31 16:59:30.535177,10.70.75.140,10.124.71.102,7634,53,FTP,155,22,9.62577800422967,0.0,Normal,Normal,,18,,Server,DMZ,"IR, South Jared, AS58224",Cloud Proxy,IPS,0.0032813403886500277,0
2025-03-31 08:28:41.695320,10.24.44.142,10.251.223.43,39346,443,TCP,1239,27,5.151685257065872,0.0,Normal,Normal,,3,,IDS,IoT Network,"IR, Beardshire, AS58224",Cloud Proxy,Proxy Server,0.017750006976274508,0
2025-04-02 12:45:27.349825,10.44.246.225,10.171.44.10,54900,80,HTTPS,135,48,1.035246812019373,0.0,Normal,Normal,,29,,Router,Guest WiFi,"CN, Lake Mariahmouth, AS4134",Proxy Detected,Proxy Server,0.0035564578961754315,0
2025-04-04 01:57:24.967142,10.111.13.216,10.39.25.71,20332,53,SSH,949,39,1.9551667471762388,2.7082001146105075,Normal,Normal,,5,,Server,Internal Network,"RU, Mosston, AS12389",Proxy Detected,SIEM,0.02015266773018752,0
2025-03-22 11:50:35.016872,10.125.169.182,10.28.243.104,21419,1433,SMTP,1098,374,1.780975816568182,0.0,Scan,Phishing,Ryuk,55,T1071,Server,IoT Network,"IN, North Adrian, AS4755",No Proxy,SIEM,0.10864045473190294,0
2025-03-19 19:50:18.037783,10.145.71.148,10.112.190.237,12402,53,HTTP,729,7,7.119486231580473,2.91988490661168,Normal,Normal,,20,,Firewall,Internal Network,"DE, Emilychester, AS3320",Cloud Proxy,IPS,0.006826333279236209,0
2025-03-29 19:30:34.247671,10.37.35.229,10.21.145.91,49761,80,HTTP,1056,41,4.6149237308411175,2.912336236520917,Normal,Normal,,3,,IDS,Corporate LAN,"US, Lake David, AS15169",No Proxy,Firewall,0.018738887622330017,0
2025-04-10 14:28:40.842844,171.244.144.82,10.160.207.115,23026,443,SMTP,1105,24,1.2572457498951464,2.9126291922749674,Normal,Normal,,16,,IPS,Internal Network,"KP, Pyongyang, AS131279",TOR Exit Node,IDS,0.00030028595097572917,0
2025-04-11 06:36:50.511573,10.81.45.243,10.52.89.250,35661,53,ICMP,264,39,4.835404683634508,0.0,Normal,Normal,,2,,Router,Internal Network,"KP, Pyongyang, AS131279",No Proxy,IPS,0.023904911743487748,0
2025-03-21 06:56:40.187110,10.226.103.140,10.220.158.23,57843,80,RDP,865,35,6.302181556057322,0.0,Normal,Normal,,27,,Workstation,DMZ,"RU, Hunterchester, AS12389",TOR Exit Node,IPS,0.00869840952267547,0
2025-04-03 23:00:36.267586,171.180.6.56,10.100.89.211,58535,53,RDP,244,18,1.2131589317038842,0.0,Normal,Normal,,7,,Server,DMZ,"US, Tinaburgh, AS15169",No Proxy,Firewall,0.006543415621384014,0
2025-04-06 18:16:11.217856,166.198.123.137,10.124.21.152,26593,443,TCP,1124,43,6.604840026826758,0.0,Normal,Normal,,0,,Router,Internal Network,"IR, South Frank, AS58224",Cloud Proxy,SIEM,0.03201030694621192,0
2025-03-21 19:52:36.628069,216.160.224.74,10.86.74.117,3608,443,HTTP,1466,42,3.765117722866314,0.0,Normal,Normal,,11,,Server,Internal Network,"RU, Moralesshire, AS12389",Proxy Detected,SIEM,0.0057094951523655015,0
2025-04-15 07:42:25.879006,196.237.97.168,10.55.2.57,27886,3389,RDP,1161,290,1.6694201965981978,0.0,Scan,Brute Force,,98,T1133,IPS,Internal Network,"KP, Pyongyang, AS131279",Cloud Proxy,Firewall,0.041573341574981486,0
2025-03-18 11:43:56.922384,183.105.85.253,10.182.194.68,60443,22,UDP,674,99,0.9517035358195846,0.0,Threat,DDoS,Emotet,70,T1046,Workstation,IoT Network,"DE, Pennyville, AS3320",TOR Exit Node,IDS,0.09481343911742765,0
2025-04-01 13:21:43.615425,10.191.149.147,10.26.0.112,32326,443,RDP,1043,2,8.856677814908851,3.158242691024846,Normal,Normal,,10,,Firewall,IoT Network,"US, Rowefort, AS15169",No Proxy,IDS,1.948654828471433e-06,0
2025-04-13 12:51:50.941568,166.110.155.217,10.17.7.45,34382,80,TCP,1205,31,9.259539122531187,0.0,Normal,Normal,,11,,Workstation,Guest WiFi,"IN, Brendamouth, AS4755",Cloud Proxy,Proxy Server,0.0014974332800440082,0
2025-03-30 12:02:11.123773,13.209.195.202,10.121.248.240,1806,443,FTP,1097,20,0.1165828368033859,0.0,Normal,Normal,,2,,Server,Guest WiFi,"RU, South Daisymouth, AS12389",TOR Exit Node,IDS,0.016214267237242987,0
2025-04-07 17:13:19.720898,10.245.255.101,10.21.44.188,15435,80,UDP,906,35,0.580361755238178,0.0,Normal,Normal,,3,,Server,DMZ,"RU, Michaelmouth, AS12389",Proxy Detected,Proxy Server,0.025414006639331844,0
2025-04-09 20:18:06.367302,10.14.197.220,10.166.189.70,46188,53,RDP,1167,17,0.1954265954132132,0.0,Normal,Normal,,9,,Workstation,Corporate LAN,"CN, Davidside, AS4134",TOR Exit Node,Firewall,0.0035168149144602953,0
2025-03-21 08:28:56.899312,196.176.45.129,10.205.16.33,57309,443,UDP,641,26,0.7806759839240738,0.0,Normal,Normal,,10,,IDS,DMZ,"DE, Lake Jodychester, AS3320",Proxy Detected,SIEM,0.006882214963950971,0
2025-03-17 00:05:12.716845,182.86.110.31,10.48.31.245,17919,53,ICMP,561,24,0.729989491622738,0.0,Normal,Normal,,12,,IDS,IoT Network,"DE, New Olivia, AS3320",TOR Exit Node,Proxy Server,0.003503078457022699,0
2025-04-07 09:38:26.693693,10.118.88.113,10.150.155.46,23381,80,RDP,1049,171,0.4732101543053421,0.0,Malware,Phishing,,89,T1133,Server,DMZ,"KP, Pyongyang, AS131279",Proxy Detected,Proxy Server,0.13681698177725748,1
2025-04-03 12:38:37.194733,10.154.255.161,10.25.249.164,55089,443,SSH,420,16,9.775031240008577,0.0,Normal,Normal,,16,,Router,Corporate LAN,"IR, Henryhaven, AS58224",Proxy Detected,Proxy Server,0.0016437965685996067,0
2025-04-08 05:42:36.690237,199.241.123.5,10.77.163.24,64874,53,ICMP,1382,36,5.288074557203482,0.0,Normal,Normal,,19,,IDS,Guest WiFi,"IN, West Frank, AS4755",Proxy Detected,IDS,8.328948090100652e-05,0
2025-04-12 00:51:28.062143,10.191.155.243,10.245.121.176,33006,443,SMTP,928,1,0.907230478154608,0.0,Normal,Normal,,12,,Router,Internal Network,"IN, Nelsonton, AS4755",No Proxy,Firewall,0.0001494098758741223,0
2025-04-13 17:24:12.409002,10.2.139.6,10.49.16.21,12229,80,RDP,254,19,0.8838089778499326,0.0,Normal,Normal,,25,,Firewall,IoT Network,"CN, Lake Christophermouth, AS4134",Proxy Detected,IDS,0.004139996540545186,0
2025-03-29 05:57:02.679544,10.127.178.91,10.83.181.220,57019,80,SSH,199,168,1.057443375340661,0.0,Scan,Brute Force,Spyware,69,T1190,Server,IoT Network,"US, Port Sarah, AS15169",No Proxy,Proxy Server,0.027507646679194787,0
2025-04-09 16:45:13.076461,206.106.41.55,10.6.151.42,18322,22,UDP,1163,458,1.8534017028244707,3.3084930703645585,Scan,DDoS,Ryuk,50,T1071,IPS,IoT Network,"IR, Kleinside, AS58224",TOR Exit Node,Firewall,0.3084658537905038,1
2025-03-27 11:29:25.298882,115.202.88.85,10.249.136.135,3541,443,TCP,1490,28,3.2197257312962284,0.0,Normal,Normal,,15,,IPS,Corporate LAN,"IN, Port Debra, AS4755",Cloud Proxy,IPS,0.0005002589910914572,0
2025-04-11 18:03:55.087318,204.138.22.37,10.84.240.129,34126,53,TCP,486,41,3.097478252903003,0.0,Normal,Normal,,5,,Firewall,IoT Network,"CN, North Valerieland, AS4134",TOR Exit Node,Proxy Server,0.023801898388468204,0
2025-03-28 16:33:40.629160,175.207.26.175,10.88.132.201,40137,53,TCP,650,31,6.9442080560130455,0.0,Normal,Normal,,23,,Router,DMZ,"RU, East Kevin, AS12389",Proxy Detected,Proxy Server,0.0033585837838472736,0
2025-04-09 12:52:11.121214,210.126.22.122,10.2.48.76,50881,80,HTTP,179,49,0.6801381162770329,0.0,Normal,Normal,,0,,IPS,Corporate LAN,"IR, Natalieburgh, AS58224",Cloud Proxy,Firewall,0.03988816653697401,0
2025-04-13 16:15:21.745068,147.82.34.146,10.60.87.73,52010,80,SMTP,251,38,0.2150909361844972,0.0,Normal,Normal,,16,,IPS,DMZ,"KP, Pyongyang, AS131279",Proxy Detected,IDS,0.002233610637144562,0
2025-04-13 17:44:12.937975,10.104.134.167,10.42.114.69,13647,443,ICMP,944,44,4.099878716771841,3.251546362971501,Normal,Normal,,1,,IDS,IoT Network,"IR, Lake Anitatown, AS58224",No Proxy,Firewall,0.03179868624151754,0
2025-04-13 03:22:46.798496,10.109.238.94,10.216.225.32,29161,80,HTTPS,868,7,2.5613997628583887,0.0,Normal,Normal,,29,,Workstation,Corporate LAN,"US, Phillipfort, AS15169",No Proxy,IPS,0.023989437588488694,0
2025-03-24 02:56:27.066066,10.175.40.121,10.223.139.35,40825,53,SSH,482,4,5.673982099356663,0.0,Normal,Normal,,11,,Router,Guest WiFi,"DE, North Carol, AS3320",Proxy Detected,Proxy Server,3.259708804069407e-05,0
2025-04-02 08:21:08.632921,149.25.107.214,10.196.220.62,5262,80,ICMP,375,18,2.45081213712958,0.0,Normal,Normal,,1,,Server,Corporate LAN,"IR, South Deniseville, AS58224",TOR Exit Node,SIEM,0.015463611008294206,0
2025-04-03 02:06:15.016803,158.131.233.54,10.65.163.251,15984,53,RDP,768,26,4.560117134871273,0.0,Normal,Normal,,12,,IPS,Guest WiFi,"IN, North Gregory, AS4755",Proxy Detected,Proxy Server,0.0016273286480204708,0
